t,y'',x'',x',x
7.84,5.2,-4.7121932626312395,0.5284357045388696,-0.018461459747008708
7.86,23.4,-23.25378376152993,0.24877594054814084,-0.010689343469858944
7.88,30.7,-30.391177270255042,-0.28767365777912574,-0.011078320633474475
7.9,23.5,-22.498513410602726,-0.8165705527659364,-0.02212076249210728
7.92,7,-5.012797546674072,-1.0916836561894472,-0.04120330415513306
7.94,-9.8,12.719631800928411,-1.0146153153695154,-0.06226629339992818
7.96,-17.6,21.119039736913688,-0.6762286075546269,-0.07917473225123654
7.98,-16.8,20.52417328394808,-0.2597964866539927,-0.08853498298410484
8,-13.1,16.712169482393584,0.11256693268645279,-0.09000727849087187
8.02,-6.8,10.06702069881942,0.3803588285129674,-0.08507802098905516
8.04,3.6,-0.7857793459710969,0.4731712399669315,-0.07654272049503501
8.06,12.4,-9.944437711063866,0.3658690717949723,-0.0681523175649561
8.08,12,-9.678207846576749,0.1696426206045692,-0.06279720076065687
8.1,-6.3,8.63767633062916,0.15923730567767022,-0.05950840157134487
8.12,-18.7,20.780105931120538,0.4534151217197805,-0.05338187743430885
8.14,-22.5,23.905350661896257,0.9002696776619705,-0.03984502974306347
8.16,-11.6,11.932424577757125,1.2586474220481374,-0.018255859228517968
8.18,-3,2.162786052777251,1.399599525202956,0.008326609649828473
8.2,-4.5,2.532917086733945,1.4465565555484965,0.036788169821177545
8.22,-10.3,7.160565509075184,1.5434913793399256,0.06668864850173398
8.24,-7.4,2.9411131741493217,1.6445081639142696,0.0985686432217025
8.26,-3.5,-2.2926137363441805,1.65099315814737,0.13152365570571695
8.28,3.1,-10.150953042897344,1.5265574931363086,0.1632991615083158
8.3,6.7,-14.790972111178007,1.2771382471705097,0.19133611828470917
8.32,11.1,-19.964225428746147,0.9295862795396601,0.2134033630585695
8.34,18.1,-27.385625421579718,0.45608778161991786,0.22726010336044297
8.36,19.6,-28.821924965068703,-0.10598770968319987,0.2307611040015567
8.38,11.6,-20.29574322693531,-0.5971643806245857,0.2237295832556456
8.4,5.7,-13.615804443549688,-0.9362798497496141,0.2083951412946551
8.42,5,-11.972865756779559,-1.192166546033393,0.18711067781256988
8.44,7.6,-13.454694630365635,-1.4464421442213422,0.16072459149979754
8.46,7.2,-11.71450998297877,-1.6981341847290308,0.1292788289131614
8.48,0.9,-3.9038746582008583,-1.854318027649846,0.09375430758340757
8.5,-3.6,2.1090452433742928,-1.8722663213969362,0.05648846492589626
8.52,-5.7,5.643579160856947,-1.7947400790874704,0.019818401740691997
8.54,-3,4.26302603219074,-1.6956740293712924,-0.015085738563727278
8.56,4.1,-1.5739214047435905,-1.6687829836978827,-0.04873030794240428
8.58,12.1,-8.242195277122537,-1.7669441483224708,-0.08308757849466297
8.6,10.4,-5.031032840071061,-1.8996764265276092,-0.11975378342361022
8.62,0.3,6.634756430291842,-1.8836391909838615,-0.157586938753088
8.64,-4.4,12.708618264962361,-1.6902054483549005,-0.19332538434765908
8.66,1.3,8.137534800969757,-1.4817439223550577,-0.22504487734577275
8.68,11.4,-0.9266021422612791,-1.409634597379742,-0.2539586618968473
8.7,13.2,-1.6078768543668822,-1.4349793867795233,-0.2824048011026192
8.72,11.2,1.5411812387718644,-1.435646342920566,-0.3111110577579852
8.74,8.6,5.242345027444612,-1.3678110817746374,-0.33914563137831566
8.76,5.3,9.533452920108463,-1.220053105601755,-0.3650242726736469
8.78,-5.7,21.342813355002605,-0.9112904497520276,-0.3863377077507923
8.8,-9.7,25.72868233750065,-0.44057550334829415,-0.39985636697962995
8.82,6.6,9.378303238515727,-0.08950565543515315,-0.405157178448982
8.84,16.8,-0.895758914793154,-0.004680214093923829,-0.4060990371232206
8.86,15.4,0.5216804574733231,-0.008420998583509087,-0.40623004924706657
8.88,4.2,11.720257633959697,0.11399837959453472,-0.4051742754605547
8.9,-2.2,17.850738101275155,0.4097083303372506,-0.3999372084782944
8.92,3,12.055267167822619,0.7087683763437154,-0.38875244166148376
8.94,20.2,-5.885418115656481,0.770466865486308,-0.3739600895738184
8.96,19.3,-5.498606813687214,0.6566266187373989,-0.3596891550505616
8.98,4.4,8.971453510272347,0.6913550849270085,-0.3462093383152149
9,1.3,11.391825655034841,0.8949878720285328,-0.33034590910023476
9.02,2.9,8.91543386477881,1.0980604626876431,-0.310415426198554
9.04,10.5,0.3180049828908551,1.1903948491005054,-0.2875308735921821
9.06,17.3,-7.419584087358716,1.1193790596431534,-0.2644331350210202
9.08,15.6,-6.482565069374601,0.9803575711831928,-0.24343576918208448
9.1,8.3,0.14897354714749333,0.9170216573765897,-0.22446197732058396
9.12,4.5,3.228177062661648,0.9507931627198292,-0.20578382953710891
9.14,-3.5,10.4335770218129,1.0874107005109346,-0.18540179136037535
9.16,-14.5,20.421150951169363,1.395957973344188,-0.1605681051769003
9.18,-25.2,29.7134122168394,1.8973035938183276,-0.12763549024137646
9.2,-26.8,29.36998966140308,2.488137599394583,-0.08378107928946986
9.22,-11.6,11.768916205342965,2.8995266488667815,-0.029904438011093017
9.24,-0.3,-1.9838722152295687,2.9973770865807876,0.029064598025321974
9.26,3.4,-8.001878933882093,2.89751957732166,0.08801356334673438
9.28,-3.7,-3.049118101266637,2.7870096094402634,0.14485885394376233
9.3,-16.5,7.614080774429465,2.832659235151543,0.2010555411335865
9.32,-18.4,7.177565138216339,2.980575690971811,0.2591878890954608
9.34,-16.1,2.4318652499015094,3.0766699927051144,0.3197603445783302
9.36,-6.7,-9.416161269151587,3.0068270340737255,0.38059531348635106
9.38,0.3,-18.62730051773232,2.7263924224730887,0.43792750677034475
9.4,-0.6,-19.57709168229891,2.3443485090121237,0.48863491495179795
9.42,1.9,-23.612940226506716,1.9124481995777918,0.5312028810862289
9.44,7.4,-30.24833436100146,1.3738354657416432,0.5640657170048816
9.46,5.8,-29.259694522364768,0.7787551902090618,0.5855916230832472
9.48,-5.2,-18.41999697849956,0.30195828585766005,0.596398757602356
9.5,-17.8,-5.773379629741221,0.06002452518289328,0.6000185856318522
9.52,-22.9,-0.6316442097493677,-0.004025711780378222,0.6005785737533607
9.54,-22.5,-1.0187784268625002,-0.020529937777598695,0.6003330172632695
9.56,-13.7,-9.787029029000486,-0.12858800992094238,0.5988418378196145
9.58,-4,-19.23580166775951,-0.4188163104014342,0.5933677947387451
9.6,-1.9,-20.711899036833643,-0.8182933085183588,0.5809966988260628
9.62,4.6,-26.252302615824433,-1.2879353145476224,0.5599344130661817
9.64,11.3,-31.539547774998212,-1.8658538055383638,0.5283965225702487
9.66,10.7,-28.99268990053436,-2.47117616876368,0.48502622379663
9.68,4.7,-20.610707083912985,-2.9672101275209304,0.43064236204935796
9.7,-1.9,-11.368944370038946,-3.2870066349124407,0.3681001958229506
9.72,4.8,-15.318706703934154,-3.553883139687017,0.29969129960601404
9.74,11.5,-18.998637874354586,-3.89705657779938,0.22518190409656486
9.76,1.6,-5.753106271704201,-4.144574013727522,0.14476559997874033
9.78,-4.1,3.2827100030381136,-4.169277975862006,0.06162708194113578
9.8,-9.6,11.99895636589883,-4.016461315588356,-0.020230309143712526
9.82,-10.2,15.561455024747765,-3.740857207842122,-0.0978034926441215
9.84,-7.4,15.453238449811273,-3.4307102800288556,-0.16951916591986102
9.86,-15.5,26.0036789811141,-3.016141114985945,-0.23398767842902546
9.88,-22.3,34.76708234299951,-2.4084335153281327,-0.2882334235196793
9.9,-18.8,32.61959621528637,-1.7345667448073703,-0.3296634251950016
9.92,-8.3,22.977138786930524,-1.1785994072120398,-0.3587950860640523
9.94,1.3,13.947322223216583,-0.8093548053638289,-0.37867462774546856
9.96,1.3,14.367028391984705,-0.5262113055405665,-0.3920302885559902
9.98,-10.9,26.75843259755372,-0.11495670483743908,-0.398441968516458
10,-20.3,35.83709178433212,0.5109985249902294,-0.3944815504034524
10.02,-19.3,33.885717005019984,1.2082265972994881,-0.377289299564832
10.04,-16.6,29.718051628395695,1.8442642694170948,-0.34676439157995104
10.06,-17.3,28.51611518281932,2.426605924512894,-0.30405569059526505
10.08,-4.6,13.476381455421379,2.8465308815092465,-0.2513243237136815
10.1,15.7,-9.26113599025474,2.888683335218732,-0.193972182828322
10.12,25.3,-20.982090652162384,2.5862510755544488,-0.13922283994433338
10.14,19.9,-17.285873103856222,2.2035714465478193,-0.09132461579391946
10.16,7.1,-5.946647385699336,1.9712462468451368,-0.049576439793134364
10.18,-5.5,5.200269083656143,1.9637824639915336,-0.010226153564315115
10.2,-5.5,3.581649353602372,2.051601646401207,0.029927686642104004
10.22,11.2,-14.780892242145638,1.9396092200190003,0.06983979441420092
10.24,17.3,-22.173360663027726,1.570066699227186,0.10493655282218908
10.26,9.5,-15.262625181958953,1.195706849144914,0.13259428768771153
10.28,5.7,-12.164823581277147,0.9214323676430656,0.15376567938237384
10.3,1.4,-8.399750887790038,0.7157866275489343,0.17013786896834687
10.32,5.7,-13.13143849941452,0.5004747384894845,0.18230048235687546
10.34,5.7,-13.321674794241176,0.23594361146565912,0.18966466569182455
10.36,-1.5,-6.101720423974187,0.04170966362497264,0.19244119838067053
10.38,2.5,-10.04058666840173,-0.11971340369069972,0.19166116099744845
10.4,17.8,-25.0924142926527,-0.47104340544840634,0.18575359303810182
10.42,28.4,-34.937544994895156,-1.0713429849061433,0.17032972947930652
10.44,22,-27.1609589533746,-1.6923280105087435,0.14269302014288626
10.46,5,-8.417383194242165,-2.048111424032532,0.10528862663352688
10.48,-7.8,6.11677331559133,-2.071117522304814,0.06409633809087283
10.5,-0.2,0.04549242674027698,-2.009494866258872,0.02329021511732391
10.52,10.9,-9.480724969382683,-2.1038471895763573,-0.017843204521624783
10.54,8.7,-5.486549382324705,-2.2535199297479847,-0.06141687474092076
10.56,9.1,-4.036512603681227,-2.3487505474794736,-0.10743957848450773
10.58,20.7,-13.73415497302505,-2.5264572192744827,-0.15619165506235344
10.6,29,-19.84345878582711,-2.862233349357823,-0.21007855954421029
10.62,12.4,-0.6957440843150007,-3.0676253734683745,-0.26937714544704555
10.64,-11.5,25.618502858903657,-2.8183977912931586,-0.32823737577903217
10.66,-27.6,43.53289220903034,-2.12688385607036,-0.3776901911473108
10.68,-25.2,42.13003128860338,-1.2702546402411783,-0.4116615753511066
10.7,-6.5,23.777552158109142,-0.611178820505546,-0.4304759095380407
10.72,7.8,9.590843088855795,-0.2774948754943141,-0.43936264629940525
10.74,20.7,-3.239193312013345,-0.21397837914559398,-0.44427737873595147
10.76,27.5,-9.821733980942472,-0.3445876491558074,-0.4498630388941163
10.78,30.4,-12.30073270939345,-0.56581231111441,-0.4589670382933282
10.8,26.8,-8.068282508195615,-0.769502458737471,-0.47232018569338086
10.82,9.9,9.558689193913295,-0.7545983922134261,-0.48756119386222674
10.84,-11.9,31.802967933086954,-0.3409818301884744,-0.4985169958413645
10.86,-26.6,46.28116271433032,0.4398594588325352,-0.49752821957702476
10.88,-29.5,48.12494895190534,1.3839205543934816,-0.4792904198524112
10.9,-31.1,47.900694924288544,2.3441769716920167,-0.442009445424851
10.92,-25.5,39.72750744349668,3.220458975783439,-0.38636308719388945
10.94,-11.9,22.993397382941758,3.8476680100286087,-0.3156818189156185
10.96,4.3,3.42514320785686,4.111853410031591,-0.23608660649410815
10.98,19,-14.549243262695933,4.00061241196963,-0.15496195008737337
11,21.5,-19.96011321717189,3.655518854884394,-0.07840063913011182
11.02,15.5,-16.51740269982582,3.2907437038677774,-0.008938015095200777
11.04,5,-8.34181487318456,3.042151533694142,0.05439093586490603
11.06,1,-6.597149733591431,2.8927618909655006,0.11374006878494593
11.08,-3.4,-4.362258913132022,2.7831678069478847,0.17049936449541064
11.1,-8.1,-1.7758603171953267,2.721786616016588,0.22554890749460219
11.12,-9.5,-2.4811342193641632,2.6792166716025054,0.27955893916357477
11.14,-9.8,-4.242210051863768,2.611983230393011,0.3324709370008546
11.16,-8.6,-7.423530447585928,2.49532582800601,0.38354402644327223
11.18,13.3,-31.164534369630793,2.1094451884589476,0.4295917355786753
11.2,26.2,-45.2381738178097,1.3454181236618785,0.46414036792766145
11.22,19.6,-38.996799077782114,0.5030684135339439,0.4826252328864507
11.24,12.9,-32.091386744675766,-0.20781342880118725,0.4855777826677836
11.26,14.4,-32.935154295906656,-0.858078824672447,0.4749188603712928
11.28,18,-35.35645209609193,-1.5409948733280694,0.4509281239275224
11.3,13.8,-29.40544307996542,-2.1886138106132313,0.4136320379217419
11.32,5.2,-18.63850779793312,-2.669053308653557,0.36505536781484726
11.34,5,-16.060679938894058,-3.016045178265956,0.30820438421637064
11.36,9.7,-18.150610749258064,-3.358158077500658,0.24446235308344993
11.38,8,-13.5403560527591,-3.6750677384373462,0.17413009649611835
11.4,7.9,-10.35267871126464,-3.9139980807370742,0.09823944000066255
11.42,8.6,-7.826805005912034,-4.0957929138454094,0.018141531845165506
11.44,8.5,-4.397326571596323,-4.218034226888187,-0.06499673770388528
11.46,2,5.47520218512798,-4.207255470993794,-0.1492496327995061
11.48,-2.9,13.587495080425928,-4.0166285025991,-0.2314884706972537
11.5,-5.9,19.5257008953157,-3.6854965502430597,-0.3085097195041162
11.52,-11.4,27.61315764584048,-3.214107975367854,-0.3775057632180436
11.54,-15.4,33.706926470640454,-2.6009071479091515,-0.43565591315105645
11.56,-16.1,35.92654746959337,-1.9045724240711075,-0.4807107078638059
11.58,-12.9,33.66644862217153,-1.2086424787087053,-0.5118428561957462
11.6,-13.9,35.095822930957844,-0.5210197785469769,-0.5291394783816934
11.62,-18.3,39.36445352020399,0.2235829693214727,-0.5321138464074661
11.64,-8.5,28.784041643182928,0.9050679057229661,-0.5208273379092948
11.66,-0.3,19.432345999867024,1.3872317713762632,-0.49790434165067143
11.68,-3.4,21.146647341606077,1.7930216957208824,-0.46610180769054205
11.7,-16.2,32.21664618658086,2.3266546190751263,-0.42490504546340135
11.72,-31.6,45.29833064283849,3.1018043700433724,-0.3706204567855715
11.74,-37.3,47.871537392092335,4.033503029567592,-0.2992673843843273
11.76,-29,35.67517524224849,4.868970137236855,-0.21024265470614067
11.78,-16.7,19.01172630566426,5.4158391404925075,-0.10739456422768107
11.8,-4.9,2.6759949636723066,5.63271634833829,0.0030909881910823056
11.82,-5.8,-0.8785018491847412,5.650691279081395,0.11592506194324102
11.84,-11.3,0.20756811003744247,5.643981941839887,0.22887179162789764
11.86,-16.2,0.6821966141900457,5.652879588883284,0.341840404410084
11.88,-26.8,6.8425561923425455,5.728127115266696,0.4556504689077306
11.9,-33.9,9.34924198505113,5.8900450934214845,0.5718321883977485
11.92,-31.1,1.7905212091548286,6.001442722873613,0.6907470639027449
11.94,-18,-16.03926638589806,5.858955274291024,0.8093510412233857
11.96,-4.3,-34.08327841779712,5.357729837457334,0.9215178898337448
11.98,1.5,-43.557142319532915,4.581325647438019,1.0209084424611463
12,-10.2,-34.77701600231239,3.797984081728615,1.1047015378798908
12.02,-17.5,-29.91811962536393,3.1510327399123415,1.1741917045430739
12.04,-16.2,-33.22702878759063,2.5195812698968365,1.2308978433736846
12.06,-3.5,-47.390307671743095,1.713407923322878,1.273227734359735
12.08,8.8,-60.30417164827108,0.6364631541943282,1.29672644460967
12.1,7.1,-58.1756753353633,-0.5483352891597062,1.297607723240318
12.12,2.7,-52.45158989874613,-1.6546079167736798,1.2755782916733804
12.14,3.2,-50.84872429759367,-2.6876110356476586,1.2321561031197286
12.16,4.4,-49.16112285367274,-3.68770948480638,1.1684028993401834
12.18,4.5,-45.615869893487655,-4.635479391093675,1.0851710124415606
12.2,3.9,-40.68252740286435,-5.498463344768,0.9838315873480565
12.22,5.3,-37.148868907823854,-6.2767772904782095,0.8660791836275659
12.24,2.7,-29.059714973380274,-6.938863114491479,0.7339227825317948
12.26,1.8,-22.276173712216565,-7.4522219898729825,0.5900119347048083
12.28,7.8,-22.094702017346115,-7.8959307372509455,0.43653041086414845
12.3,19.8,-27.568365196827447,-8.39256139829212,0.27364549314947945
12.32,30.4,-31.16874990612892,-8.979932536192916,0.09992055768768408
12.34,29.5,-22.753560770176012,-9.51915563090339,-0.08507031984841054
12.36,18.1,-3.5452626768849864,-9.782143859495754,-0.2780833104382254
12.38,10.4,11.873764039964795,-9.698858847726521,-0.47289333315610466
12.4,8.6,21.09046709774984,-9.369216543717455,-0.6635740828084975
12.42,12.2,24.507181252104406,-8.913240070410781,-0.8463986448633324
12.44,4.3,39.0140960222667,-8.278027311865182,-1.0183113148435443
12.46,-8.4,57.600263735001256,-7.311883735887495,-1.1742104218364544
12.48,-16.3,70.34367438516358,-6.032444383283545,-1.307653700045475
12.5,-23.1,80.78868665030905,-4.5211208067095345,-1.4131893495865004
12.52,-13,72.9889522552505,-2.9833444520259196,-1.4882340004964763
12.54,2.6,58.60425850549234,-1.667412373831866,-1.534741567715529
12.56,14.2,47.409669100753504,-0.607273121465367,-1.5574884221600693
12.58,18.9,42.456555204823715,0.29138910150373876,-1.5606472622890801
12.6,24.3,36.17547460620517,1.0777093820383994,-1.5469562777596761
12.62,26.9,32.17486714559358,1.7612127842788952,-1.5185670567310516
12.64,18.6,38.60022968362095,2.4689637367515735,-1.4762652924662651
12.66,10.5,44.172264092929154,3.2966886560159807,-1.4186087698273133
12.68,6.9,44.510088163761345,4.183512158760835,-1.3438067633515005
12.7,10.1,37.347873064370276,5.002091752745471,-1.25195072628958
12.72,19.8,23.15440271733396,5.607114497039201,-1.1458586661630756
12.74,18.8,19.40510926189688,6.032709607318717,-1.0294604277211998
12.76,10.6,22.579998486407916,6.452560675417362,-0.9046077276845145
12.78,5,22.777111418358523,6.906131764326922,-0.7710208062729721
12.8,3.1,18.915811117959173,7.323060980371005,-0.6287288820064653
12.82,1.6,14.387205519494373,7.656091139301736,-0.4789373641578392
12.84,2.3,7.467291164565209,7.8746361012574715,-0.3236300952236352
12.86,-0.7,4.182536100908797,7.991134371308272,-0.16497239404425376
12.88,-2.6,-0.24299461549185314,8.030529785281885,-0.004755756059473206
12.9,-0.2,-8.931349788042269,7.93878634329717,0.15493740165689704
12.92,8.6,-23.81423825265667,7.611330470209389,0.31043856631624067
12.94,11.3,-32.11173312936543,7.052070768889597,0.457072575429705
12.96,11.4,-37.24346183661211,6.358518834731916,0.5911784684684197
12.98,10,-40.252877314177674,5.583555460545799,0.7105992087519353
13,0.9,-34.90882260433002,4.831938478160671,0.8147541458109556
13.02,-4.1,-33.15802500018267,4.15127001732967,0.9045862287579555
13.04,0.9,-40.90082772609907,3.4106815066202962,0.9802057423072272
13.06,11.8,-53.844317707451594,2.46323007346198,1.0389448567951283
13.08,20.3,-63.446452686834846,1.2903223957356456,1.07648038064812
13.1,25.8,-68.98195634253531,-0.033961664957999904,1.089043987675078
13.12,32.3,-74.39474665202732,-1.4677286628564359,1.0740270847325875
13.14,30.9,-70.70092812285772,-2.9186853781738753,1.0301629453027241
13.16,20.2,-56.627046675934125,-4.1919650977017735,0.9590564421333219
13.18,8.1,-40.37190985592247,-5.161954641339383,0.8655172468336744
13.2,13.3,-40.906688856964735,-5.9747406103010725,0.7541502968065152
13.22,28.6,-50.896410484326,-6.8927715831943885,0.6254751777476737
13.24,30.6,-46.71324295952283,-7.868868095815419,0.4778587842570592
13.26,18.8,-28.029599363400486,-8.616296502338324,0.3130071419602432
